Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-11-06,-0.01364943704260467,0.01364943704260467,0.02064909175970151,0.027273728109675162,0.02756538306317563,False,False
2025-11-07,-0.001833477033619009,0.001833477033619009,0.020729745915167228,0.027273728109675162,0.02756538306317563,False,False
2025-11-10,0.013161708211305287,-0.013161708211305287,0.02071402163433584,0.027273728109675162,0.02756538306317563,False,False
2025-11-11,0.012425749777025983,-0.012425749777025983,0.020728772377116247,0.027273728109675162,0.02756538306317563,False,False
2025-11-12,0.010368796457725099,-0.010368796457725099,0.020745260640730716,0.027273728109675162,0.02756538306317563,False,False
2025-11-13,-0.0010622974364483855,0.0010622974364483855,0.020744333710674082,0.027273728109675162,0.02756538306317563,False,False
2025-11-14,-0.007608643440842542,0.007608643440842542,0.02075122381684679,0.027273728109675162,0.02756538306317563,False,False
2025-11-17,-0.006270445958024672,0.006270445958024672,0.020785628711078172,0.027273728109675162,0.02756538306317563,False,False
2025-11-18,-0.018784702476209655,0.018784702476209655,0.020812057281515268,0.027273728109675162,0.02756538306317563,False,False
2025-11-19,-0.0017787246097708004,0.0017787246097708004,0.020929908916493056,0.027273728109675162,0.027727788938401502,False,False
2025-11-20,0.003426433106890766,-0.003426433106890766,0.020928872249512037,0.027273728109675162,0.027727788938401502,False,False
2025-11-21,0.00019795864087127082,-0.00019795864087127082,0.020928273258052698,0.027273728109675162,0.027727788938401502,False,False
2025-11-24,-0.002882892406852956,0.002882892406852956,0.0209312334724305,0.027273728109675162,0.027727788938401502,False,False
2025-11-25,0.008273796290076563,-0.008273796290076563,0.020943365419972916,0.027273728109675162,0.027727788938401502,False,False
2025-11-26,0.008761917308408263,-0.008761917308408263,0.020938985441049454,0.027273728109675162,0.027727788938401502,False,False
2025-11-27,0.00037540847064760073,-0.00037540847064760073,0.020941778500017643,0.027273728109675162,0.027727788938401502,False,False
2025-11-28,0.0028651835623059053,-0.0028651835623059053,0.020943611200787846,0.027273728109675162,0.027727788938401502,False,False
2025-12-01,-0.0031702148228381247,0.0031702148228381247,0.020937424276915636,0.027273728109675162,0.027727788938401502,False,False
2025-12-02,-0.00276906890715981,0.00276906890715981,0.020929795480456592,0.027273728109675162,0.027727788938401502,False,False
2025-12-03,0.0015852045128662128,-0.0015852045128662128,0.02094145011111935,0.027273728109675162,0.027727788938401502,False,False
2025-12-04,0.004270338167132923,-0.004270338167132923,0.020936380341909318,0.027273728109675162,0.027727788938401502,False,False
2025-12-05,-0.0008979065740587333,0.0008979065740587333,0.020928199310121725,0.027273728109675162,0.027727788938401502,False,False
2025-12-08,-0.0007779069999788384,0.0007779069999788384,0.02093349546604464,0.027273728109675162,0.027727788938401502,False,False
2025-12-09,-0.006920467935808281,0.006920467935808281,0.020938974809257174,0.027273728109675162,0.027727788938401502,False,False
2025-12-10,-0.0037100451585828347,0.0037100451585828347,0.02095430684534273,0.027273728109675162,0.027727788938401502,False,False
2025-12-11,0.007830691053557142,-0.007830691053557142,0.020966823827701868,0.027273728109675162,0.027727788938401502,False,False
